30.59999,-2.699997,-41.09999,1.42643353732e+12,1.42643353733e+12,999999,5293,6
0.47107777,0.47624457,-0.13829929,1.42643353737e+12,1.42643353737e+12,888888,5343,1
-0.64575714,1.6600479,12.407398,1.42643353737e+12,1.42643353737e+12,777777,5342,5
30.899994,-2.699997,-40.5,1.42643353737e+12,1.42643353738e+12,999999,5343,6
0.40819255,-0.31994525,-0.2033161,1.42643353743e+12,1.42643353743e+12,888888,5401,1
-0.6797365,1.4180013,9.394913,1.42643353743e+12,1.42643353743e+12,777777,5401,5
31.199997,-3.5999908,-39.899994,1.42643353743e+12,1.42643353743e+12,999999,5401,6
0.10549127,-0.059877716,-0.32482308,1.42643353748e+12,1.42643353748e+12,888888,5451,3
-1.0207274,1.1064991,8.644374,1.42643353748e+12,1.42643353749e+12,777777,5451,10
31.199997,-3.5999908,-39.59999,1.42643353748e+12,1.42643353749e+12,999999,5451,12
0.14492789,-0.035363317,-0.2555428,1.42643353753e+12,1.42643353753e+12,888888,5501,1
-0.98570025,0.9014255,9.110504,1.42643353753e+12,1.42643353753e+12,777777,5502,4
31.5,-3.899994,-39.59999,1.42643353753e+12,1.42643353753e+12,999999,5502,5
0.075647354,-0.19843853,-0.18839441,1.42643353757e+12,1.42643353757e+12,888888,5541,3
-0.78601545,1.3891113,8.509055,1.42643353757e+12,1.42643353758e+12,777777,5541,9
31.799988,-4.799988,-39.899994,1.42643353757e+12,1.42643353758e+12,999999,5542,10
-0.16630057,-0.13448751,-0.22463338,1.42643353763e+12,1.42643353763e+12,888888,5601,1
-0.6499484,2.0675006,8.142168,1.42643353763e+12,1.42643353763e+12,777777,5601,4
31.5,-4.5,-40.199997,1.42643353763e+12,1.42643353763e+12,999999,5601,5
-0.1769588,-0.06627303,-0.22036965,1.42643353768e+12,1.42643353768e+12,888888,5651,1
-0.7725435,2.5700057,8.361912,1.42643353768e+12,1.42643353768e+12,777777,5651,5
31.5,-5.099991,-40.5,1.42643353768e+12,1.42643353768e+12,999999,5651,6
-0.18122251,-0.083326586,-0.23422581,1.42643353773e+12,1.42643353773e+12,888888,5701,1
-0.9696835,2.8162436,8.806487,1.42643353773e+12,1.42643353773e+12,777777,5701,4
31.5,-5.099991,-39.899994,1.42643353773e+12,1.42643353773e+12,999999,5701,5
-5.326322e-07,0.06908985,-0.1894602,1.42643353777e+12,1.42643353777e+12,888888,5741,1
-1.0813513,2.9080029,8.932225,1.42643353777e+12,1.42643353777e+12,777777,5742,4
30.899994,-4.799988,-39.899994,1.42643353777e+12,1.42643353777e+12,999999,5742,5
0.08417427,-0.062009577,-0.25874022,1.42643353783e+12,1.42643353783e+12,888888,5801,1
-1.1015593,2.9087512,8.733289,1.42643353783e+12,1.42643353783e+12,777777,5801,5
30.899994,-4.799988,-40.5,1.42643353783e+12,1.42643353783e+12,999999,5802,5
-5.326322e-07,-0.19097741,-0.44846168,1.42643353788e+12,1.42643353788e+12,888888,5851,1
-0.9142987,2.7825637,9.320667,1.42643353788e+12,1.42643353788e+12,777777,5851,4
30.59999,-4.799988,-40.5,1.42643353788e+12,1.42643353788e+12,999999,5851,5
0.22912985,0.2929184,-0.2789917,1.42643353793e+12,1.42643353793e+12,888888,5900,1
-0.891546,2.5807831,10.126292,1.42643353793e+12,1.42643353793e+12,777777,5900,6
30.299988,-4.799988,-40.5,1.42643353793e+12,1.42643353793e+12,999999,5900,7
-0.5500064,-0.22295292,-0.65417093,1.42643353797e+12,1.42643353797e+12,888888,5942,1
-1.5629,2.6930497,10.507699,1.42643353797e+12,1.42643353797e+12,777777,5942,5
30.59999,-4.199997,-40.799988,1.42643353797e+12,1.42643353798e+12,999999,5942,7
0.3346491,-0.23574328,-0.32055938,1.42643353802e+12,1.42643353802e+12,888888,5993,1
-1.2793895,1.3603711,13.127701,1.42643353802e+12,1.42643353802e+12,777777,5993,4
30.899994,-3.5999908,-40.199997,1.42643353802e+12,1.42643353802e+12,999999,5993,5
0.37195358,-0.047087885,-0.16174816,1.42643353808e+12,1.42643353808e+12,888888,6051,1
0.13142669,0.8225395,10.753189,1.42643353808e+12,1.42643353808e+12,777777,6052,4
30.899994,-2.699997,-40.5,1.42643353808e+12,1.42643353808e+12,999999,6052,5
0.039408658,-0.6130541,-0.67975134,1.42643353813e+12,1.42643353813e+12,888888,6101,1
0.6161188,1.2343332,9.092392,1.42643353813e+12,1.42643353814e+12,777777,6101,7
30.59999,-2.0999908,-40.5,1.42643353813e+12,1.42643353814e+12,999999,6101,10
0.029815953,0.15009443,-0.6040758,1.42643353817e+12,1.42643353817e+12,888888,6143,2
0.5863307,1.2229569,9.560768,1.42643353817e+12,1.42643353818e+12,777777,6143,9
30,-2.0999908,-41.399994,1.42643353817e+12,1.42643353818e+12,999999,6143,12
0.020223247,0.28119412,-0.42927653,1.42643353823e+12,1.42643353823e+12,888888,6201,1
0.0583786,1.4997313,8.879834,1.42643353823e+12,1.42643353823e+12,777777,6201,6
29.399994,-1.5,-41.09999,1.42643353823e+12,1.42643353824e+12,999999,6201,7
-0.032003473,-0.08012892,-0.36319366,1.42643353828e+12,1.42643353828e+12,888888,6251,1
-0.41852966,1.7956659,8.113877,1.42643353828e+12,1.42643353828e+12,777777,6251,6
28.799988,-1.199997,-41.09999,1.42643353828e+12,1.42643353829e+12,999999,6252,7
-0.19507842,-0.17498966,-0.28645253,1.42643353833e+12,1.42643353833e+12,888888,6301,1
-0.66791105,1.7408798,8.173753,1.42643353833e+12,1.42643353833e+12,777777,6300,6
28.799988,-0.8999939,-41.09999,1.42643353833e+12,1.42643353834e+12,999999,6301,7
-0.29953185,-0.026836408,-0.1468262,1.42643353837e+12,1.42643353837e+12,888888,6342,1
-0.5828879,1.9240988,8.712333,1.42643353837e+12,1.42643353838e+12,777777,6342,7
28.799988,-0.2999878,-40.5,1.42643353837e+12,1.42643353838e+12,999999,6342,9
-0.13645664,0.026455842,-5.326322e-07,1.42643353842e+12,1.42643353842e+12,888888,6394,1
-0.35251695,2.6613157,9.326506,1.42643353842e+12,1.42643353843e+12,777777,6394,8
28.799988,0,-40.5,1.42643353842e+12,1.42643353843e+12,999999,6394,9
-5.326322e-07,0.13410693,0.10897815,1.42643353847e+12,1.42643353847e+12,888888,6443,1
-0.35116974,3.2275882,9.518257,1.42643353847e+12,1.42643353848e+12,777777,6443,6
29.09999,0.2999878,-40.199997,1.42643353847e+12,1.42643353848e+12,999999,6443,8
0.110820524,0.27799672,-5.326322e-07,1.42643353853e+12,1.42643353853e+12,888888,6502,1
-0.7607181,3.2994387,9.760902,1.42643353853e+12,1.42643353854e+12,777777,6501,7
29.699997,0.59999084,-39.899994,1.42643353853e+12,1.42643353854e+12,999999,6501,9
0.11401792,0.11705339,0.033302564,1.42643353857e+12,1.42643353857e+12,888888,6542,4
-0.787662,2.4282503,11.087743,1.42643353857e+12,1.42643353858e+12,777777,6542,13
30,0.8999939,-39.899994,1.42643353857e+12,1.42643353858e+12,999999,6542,15
-0.07890067,-0.5363127,-0.23742321,1.42643353863e+12,1.42643353863e+12,888888,6601,1
-0.6979985,2.2176385,11.788586,1.42643353863e+12,1.42643353863e+12,777777,6602,4
30,0.8999939,-39.59999,1.42643353863e+12,1.42643353863e+12,999999,6602,5
0.050066896,0.12451397,-5.326322e-07,1.42643353867e+12,1.42643353867e+12,888888,6645,1
-0.40116578,1.6582516,11.894116,1.42643353867e+12,1.42643353868e+12,777777,6645,5
30,0.59999084,-39.899994,1.42643353867e+12,1.42643353868e+12,999999,6646,6
0.09696437,-0.12596086,0.090858534,1.42643353873e+12,1.42643353873e+12,888888,6701,1
-0.42317,1.8073416,9.78111,1.42643353873e+12,1.42643353873e+12,777777,6701,5
29.09999,0.8999939,-39.899994,1.42643353873e+12,1.42643353873e+12,999999,6700,7
0.031947546,0.026455842,-0.1841307,1.42643353877e+12,1.42643353877e+12,888888,6744,1
-1.4328204,1.2750485,8.184231,1.42643353877e+12,1.42643353878e+12,777777,6744,6
28.199997,1.199997,-39.59999,1.42643353877e+12,1.42643353878e+12,999999,6743,8
0.10762313,0.30037928,-0.07115061,1.42643353882e+12,1.42643353882e+12,888888,6793,1
-1.9947519,0.7493417,9.016949,1.42643353882e+12,1.42643353883e+12,777777,6793,8
28.5,1.199997,-39.59999,1.42643353882e+12,1.42643353883e+12,999999,6793,9
-5.326322e-07,-0.05135107,0.12389957,1.42643353888e+12,1.42643353888e+12,888888,6851,1
-1.7131875,0.89424044,9.671239,1.42643353888e+12,1.42643353888e+12,777777,6851,6
27.899994,0.8999939,-39.899994,1.42643353888e+12,1.42643353888e+12,999999,6851,7
0.0244867,-0.17285806,0.29763356,1.42643353892e+12,1.42643353892e+12,888888,6896,1
-1.5561639,0.87522995,8.943602,1.42643353892e+12,1.42643353893e+12,777777,6896,9
27.899994,0.2999878,-39.899994,1.42643353892e+12,1.42643353893e+12,999999,6896,11
-0.19827607,-0.17072646,0.1270975,1.42643353897e+12,1.42643353897e+12,888888,6943,4
-1.0599458,1.6366965,8.075108,1.42643353897e+12,1.42643353898e+12,777777,6942,16
27.899994,0.2999878,-39.899994,1.42643353897e+12,1.42643353899e+12,999999,6943,17
-0.16523476,-0.09611668,0.04502713,1.42643353903e+12,1.42643353903e+12,888888,7001,1
-0.8572673,2.2821543,8.525671,1.42643353903e+12,1.42643353904e+12,777777,7001,7
27,0.59999084,-39.899994,1.42643353903e+12,1.42643353904e+12,999999,7001,9
-0.061847124,-0.05241687,-0.022121547,1.42643353908e+12,1.42643353908e+12,888888,7052,1
-1.0704241,2.500101,8.994347,1.42643353908e+12,1.42643353909e+12,777777,7051,9
27,0.59999084,-40.199997,1.42643353908e+12,1.42643353909e+12,999999,7052,10
0.095927596,0.037148166,-0.114817396,1.42643353913e+12,1.42643353913e+12,888888,7101,1
-1.2503499,2.552941,9.1941805,1.42643353913e+12,1.42643353914e+12,777777,7100,10
26.699997,0.8999939,-39.899994,1.42643353913e+12,1.42643353914e+12,999999,7101,11
0.15987861,-0.15044144,-0.20221701,1.42643353917e+12,1.42643353917e+12,888888,7142,2
-1.119971,2.6273365,9.579629,1.42643353917e+12,1.42643353918e+12,777777,7143,8
27,0.59999084,-40.5,1.42643353917e+12,1.42643353918e+12,999999,7143,9
0.30696607,-0.37746766,-0.31732896,1.42643353923e+12,1.42643353923e+12,888888,7201,1
-0.6322852,2.2550607,10.457105,1.42643353923e+12,1.42643353923e+12,777777,7201,5
27.299988,0.2999878,-40.5,1.42643353923e+12,1.42643353923e+12,999999,7201,6
-5.326322e-07,-0.019342273,-0.4260456,1.42643353928e+12,1.42643353928e+12,888888,7252,1
-0.4260141,2.0957918,10.207423,1.42643353928e+12,1.42643353928e+12,777777,7251,6
26.699997,0.59999084,-40.5,1.42643353928e+12,1.42643353928e+12,999999,7251,7
-0.12470305,-0.5075013,-0.5773962,1.42643353933e+12,1.42643353933e+12,888888,7302,1
-0.58198977,1.5661931,12.303215,1.42643353933e+12,1.42643353934e+12,777777,7301,11
26.399994,0.8999939,-40.5,1.42643353933e+12,1.42643353934e+12,999999,7301,12
0.39223382,0.113889016,-0.19582197,1.42643353937e+12,1.42643353938e+12,888888,7342,8
0.16630417,1.0126442,11.664943,1.42643353937e+12,1.42643353938e+12,777777,7342,16
26.699997,1.5,-41.399994,1.42643353937e+12,1.42643353939e+12,999999,7342,18
-5.326322e-07,-0.25489488,-0.68078387,1.42643353943e+12,1.42643353943e+12,888888,7401,1
-0.22393432,1.2252022,8.846304,1.42643353943e+12,1.42643353943e+12,777777,7402,5
26.09999,1.7999878,-41.09999,1.42643353943e+12,1.42643353944e+12,999999,7402,6
-0.12683518,0.12241593,-0.7916321,1.42643353948e+12,1.42643353948e+12,888888,7452,1
-0.3860472,0.9238788,9.754315,1.42643353948e+12,1.42643353948e+12,777777,7452,5
26.399994,2.399994,-41.09999,1.42643353948e+12,1.42643353949e+12,999999,7452,8
0.25367355,-0.066239476,-0.5145113,1.42643353953e+12,1.42643353953e+12,888888,7501,1
-0.54187316,1.0666819,9.970317,1.42643353953e+12,1.42643353953e+12,777777,7501,5
26.09999,3,-41.09999,1.42643353953e+12,1.42643353953e+12,999999,7501,6
0.38903645,-0.41050896,-0.35250214,1.42643353957e+12,1.42643353957e+12,888888,7543,1
-0.44143203,1.5531702,8.83837,1.42643353957e+12,1.42643353958e+12,777777,7543,7
25.199997,2.699997,-40.199997,1.42643353957e+12,1.42643353958e+12,999999,7543,8
0.21210533,-0.40091628,-0.39087242,1.42643353963e+12,1.42643353963e+12,888888,7601,1
-0.24444169,1.9854712,8.65605,1.42643353963e+12,1.42643353964e+12,777777,7601,7
24.899994,2.699997,-40.5,1.42643353963e+12,1.42643353964e+12,999999,7600,9
-0.022381738,-0.121663585,-0.24058758,1.42643353968e+12,1.42643353968e+12,888888,7652,1
-0.25417146,2.1778212,8.954679,1.42643353968e+12,1.42643353969e+12,777777,7652,8
23.399994,2.699997,-40.799988,1.42643353968e+12,1.42643353969e+12,999999,7653,9
0.0810059,-5.326322e-07,-0.15212242,1.42643353973e+12,1.42643353973e+12,888888,7702,1
-0.23306534,2.277963,9.032217,1.42643353973e+12,1.42643353974e+12,777777,7702,9
23.09999,2.399994,-41.399994,1.42643353973e+12,1.42643353974e+12,999999,7702,11
0.03089107,-0.02679007,-5.326322e-07,1.42643353977e+12,1.42643353984e+12,888888,7743,68
-0.21390519,2.2996678,8.853788,1.42643353977e+12,1.42643353986e+12,777777,7743,88
22.799988,2.0999908,-41.399994,1.42643353977e+12,1.42643353986e+12,999999,7743,95
-0.037316747,0.113896206,0.063159265,1.42643353984e+12,1.42643353987e+12,888888,7808,31
-0.11541,2.4278014,9.28115,1.42643353984e+12,1.42643353988e+12,777777,7808,49
23.09999,2.399994,-41.399994,1.42643353984e+12,1.42643353988e+12,999999,7808,50
0.080992855,0.18104489,0.26034132,1.42643353989e+12,1.42643353992e+12,888888,7861,31
0.045954436,2.4273522,9.947564,1.42643353989e+12,1.42643353993e+12,777777,7861,38
23.699997,2.399994,-41.09999,1.42643353989e+12,1.42643353993e+12,999999,7862,39
0.0660709,0.13521348,0.24968253,1.42643353993e+12,1.42643353996e+12,888888,7902,35
0.19833755,2.812202,10.352323,1.42643353993e+12,1.42643353997e+12,777777,7902,43
25.199997,2.0999908,-40.5,1.42643353993e+12,1.42643353997e+12,999999,7902,44
-5.326322e-07,0.18104489,0.13457114,1.42643353997e+12,1.42643354e+12,888888,7944,24
-0.24069947,2.8443851,10.58898,1.42643353997e+12,1.42643354e+12,777777,7944,30
25.199997,2.0999908,-39.299988,1.42643353997e+12,1.42643354e+12,999999,7944,31
0.15133865,0.25778574,0.2944484,1.42643354003e+12,1.42643354003e+12,888888,8001,1
-0.6800358,2.1124072,11.182796,1.42643354003e+12,1.42643354004e+12,777777,8002,6
25.199997,0.8999939,-40.5,1.42643354003e+12,1.42643354004e+12,999999,8002,7
0.48814732,0.26737845,0.5086843,1.42643354008e+12,1.42643354008e+12,888888,8050,1
-0.8852591,1.7848883,9.9589405,1.42643354008e+12,1.42643354008e+12,777777,8051,6
25.799988,0.2999878,-39.59999,1.42643354008e+12,1.42643354008e+12,999999,8050,8
0.08951976,0.02862845,0.2741972,1.42643354013e+12,1.42643354013e+12,888888,8100,1
-1.3789325,1.8010547,8.143965,1.42643354013e+12,1.42643354013e+12,777777,8100,7
25.199997,0,-39.59999,1.42643354013e+12,1.42643354014e+12,999999,8101,8
-0.10659675,-5.326322e-07,0.16761217,1.42643354018e+12,1.42643354018e+12,888888,8150,1
-1.7841399,1.1126362,9.089398,1.42643354018e+12,1.42643354018e+12,777777,8150,6
26.09999,-1.199997,-39.899994,1.42643354018e+12,1.42643354018e+12,999999,8151,7
-0.18227234,0.1032377,0.14096591,1.42643354023e+12,1.42643354023e+12,888888,8200,1
-1.547482,0.8931926,9.864936,1.42643354023e+12,1.42643354023e+12,777777,8200,6
25.799988,-0.8999939,-38.399994,1.42643354023e+12,1.42643354023e+12,999999,8200,7
-0.21211599,0.20236163,0.2390243,1.42643354028e+12,1.42643354028e+12,888888,8252,1
-1.239273,1.3446537,9.239536,1.42643354028e+12,1.42643354029e+12,777777,8252,8
26.399994,-1.5,-38.399994,1.42643354028e+12,1.42643354029e+12,999999,8251,10
-0.22810374,-5.326322e-07,0.2166415,1.42643354033e+12,1.42643354034e+12,888888,8305,4
-1.1301498,1.9152672,8.808433,1.42643354033e+12,1.42643354034e+12,777777,8305,11
26.09999,-1.199997,-37.5,1.42643354033e+12,1.42643354035e+12,999999,8305,16
-0.13111141,-0.15469797,0.039710395,1.42643354037e+12,1.42643354037e+12,888888,8342,1
-1.056952,2.0363653,9.109607,1.42643354037e+12,1.42643354038e+12,777777,8343,6
25.799988,-0.59999084,-37.5,1.42643354037e+12,1.42643354038e+12,999999,8342,11
0.05114894,-0.13444702,-0.14787921,1.42643354043e+12,1.42643354043e+12,888888,8401,1
-1.025218,1.7871337,9.369316,1.42643354043e+12,1.42643354043e+12,777777,8401,6
26.09999,0,-38.09999,1.42643354043e+12,1.42643354044e+12,999999,8401,7
-0.04477786,-0.34974867,-0.26192537,1.42643354048e+12,1.42643354048e+12,888888,8452,1
-0.94393706,1.4885046,9.811197,1.42643354048e+12,1.42643354049e+12,777777,8451,10
25.5,0.2999878,-38.399994,1.42643354048e+12,1.42643354049e+12,999999,8452,11
0.28883368,-0.031059382,-0.017845843,1.42643354053e+12,1.42643354053e+12,888888,8505,1
-0.53828067,1.4235398,10.371483,1.42643354053e+12,1.42643354054e+12,777777,8505,5
26.09999,0.2999878,-39,1.42643354053e+12,1.42643354054e+12,999999,8506,6
-0.14176965,-0.3934485,-0.25446424,1.42643354057e+12,1.42643354058e+12,888888,8543,6
-0.8231383,2.111509,9.84832,1.42643354057e+12,1.42643354058e+12,777777,8542,13
26.09999,0.59999084,-38.699997,1.42643354057e+12,1.42643354058e+12,999999,8543,15
-0.021328991,0.39741233,-0.38449815,1.42643354062e+12,1.42643354062e+12,888888,8592,1
-0.33874556,2.3149362,10.19006,1.42643354062e+12,1.42643354062e+12,777777,8592,4
26.09999,0.8999939,-38.09999,1.42643354062e+12,1.42643354062e+12,999999,8592,6
-5.326322e-07,-0.080088176,-0.38982713,1.42643354067e+12,1.42643354067e+12,888888,8644,1
-0.69470537,2.2011726,9.41063,1.42643354067e+12,1.42643354068e+12,777777,8644,4
26.09999,0.8999939,-37.799988,1.42643354067e+12,1.42643354068e+12,999999,8644,6
