0.028889922,3.2537837,9.795779,1.43022555729e+12,1.43022555729e+12,777777,5051,7
-15,-18,-13.5,1.43022555728e+12,1.4302255573e+12,999999,5050,10
0.06936656,-5.326322e-07,-0.05116918,1.43022555734e+12,1.43022555734e+12,888888,5102,1
0.36568955,2.8821065,10.915451,1.43022555734e+12,1.43022555734e+12,777777,5102,6
-15.299988,-17.699997,-14.399994,1.43022555734e+12,1.43022555735e+12,999999,5102,9
-0.17792445,-0.4647163,-0.2558001,1.43022555739e+12,1.43022555739e+12,888888,5156,1
0.30611342,2.5483007,11.006762,1.43022555739e+12,1.4302255574e+12,777777,5156,11
-15.299988,-17.699997,-14.099991,1.43022555739e+12,1.4302255574e+12,999999,5155,13
0.29957607,0.28137842,-0.36984622,1.43022555744e+12,1.43022555744e+12,888888,5200,3
0.6399193,1.7673748,11.880644,1.43022555744e+12,1.43022555744e+12,777777,5200,10
-16.199997,-17.399994,-13.5,1.43022555744e+12,1.43022555745e+12,999999,5200,11
0.43387315,0.059681706,-0.20463917,1.43022555748e+12,1.43022555749e+12,888888,5250,1
0.31763947,1.5414945,9.713301,1.43022555748e+12,1.43022555749e+12,777777,5250,5
-16.199997,-17.399994,-13.799988,1.43022555748e+12,1.43022555749e+12,999999,5250,6
-0.09585409,-0.36559236,-0.35705587,1.43022555754e+12,1.43022555757e+12,888888,5301,37
0.38529876,1.7890795,8.972491,1.43022555754e+12,1.4302255576e+12,777777,5300,65
-15.899994,-17.699997,-13.5,1.43022555754e+12,1.4302255576e+12,999999,5300,66
0.2270984,0.09272301,-0.24727345,1.43022555759e+12,1.43022555763e+12,888888,5351,41
0.57390654,2.0037332,9.935289,1.43022555758e+12,1.43022555764e+12,777777,5350,51
-15.299988,-18.299988,-12.899994,1.43022555759e+12,1.43022555764e+12,999999,5351,51
0.20791325,0.0383647,-0.1193714,1.43022555764e+12,1.43022555766e+12,888888,5401,25
0.003143463,2.314038,8.581505,1.43022555764e+12,1.43022555767e+12,777777,5401,33
-14.699997,-19.199997,-12.599991,1.43022555764e+12,1.43022555767e+12,999999,5400,35
0.17060849,-0.079944365,-5.326322e-07,1.43022555768e+12,1.4302255577e+12,888888,5449,17
-0.12558883,2.577041,7.6477466,1.43022555768e+12,1.43022555771e+12,777777,5449,22
-14.699997,-20.09999,-12.299988,1.43022555768e+12,1.43022555771e+12,999999,5450,23
0.034166493,-0.046893474,0.06394064,1.43022555774e+12,1.43022555774e+12,888888,5500,1
-0.051043853,2.7214906,7.983498,1.43022555774e+12,1.43022555774e+12,777777,5500,5
-15.299988,-20.699997,-11.699997,1.43022555774e+12,1.43022555774e+12,999999,5500,6
-5.326322e-07,0.02775653,0.08840656,1.43022555779e+12,1.43022555779e+12,888888,5551,1
0.09370514,2.8629465,8.531059,1.43022555779e+12,1.43022555779e+12,777777,5551,4
-15,-21.59999,-11.399994,1.43022555779e+12,1.43022555779e+12,999999,5552,5
0.10876164,0.19509493,0.16195056,1.43022555784e+12,1.43022555784e+12,888888,5601,1
0.2535727,3.081043,8.736582,1.43022555784e+12,1.43022555784e+12,777777,5601,4
-15,-21.59999,-11.099991,1.43022555784e+12,1.43022555784e+12,999999,5601,6
0.08637857,0.11409035,0.12784319,1.43022555789e+12,1.43022555789e+12,888888,5651,1
0.34623,3.5107992,8.678503,1.43022555789e+12,1.43022555789e+12,777777,5651,5
-15,-21.59999,-10.799988,1.43022555789e+12,1.43022555789e+12,999999,5651,6
0.047992293,-0.02872965,-5.326322e-07,1.43022555794e+12,1.43022555794e+12,888888,5700,1
0.51433045,3.7848792,9.634116,1.43022555794e+12,1.43022555794e+12,777777,5700,6
-14.699997,-21.59999,-11.399994,1.43022555794e+12,1.43022555794e+12,999999,5701,7
-0.10550139,0.054410245,-0.11304,1.43022555799e+12,1.43022555799e+12,888888,5751,1
0.6941066,3.7543428,11.080558,1.43022555799e+12,1.43022555799e+12,777777,5751,5
-14.699997,-21.299988,-11.399994,1.43022555799e+12,1.43022555799e+12,999999,5752,6
-0.22487679,0.021368938,-0.46796802,1.43022555804e+12,1.43022555804e+12,888888,5800,1
0.5866301,3.4893937,12.350817,1.43022555804e+12,1.43022555804e+12,777777,5800,5
-14.399994,-21,-12,1.43022555804e+12,1.43022555804e+12,999999,5800,7
0.48284787,0.79943943,-0.20257148,1.43022555808e+12,1.43022555809e+12,888888,5850,1
0.183219,2.400109,10.975925,1.43022555808e+12,1.43022555809e+12,777777,5850,7
-13.799988,-20.699997,-12.899994,1.43022555808e+12,1.43022555809e+12,999999,5850,8
0.12791961,-0.21205233,-5.326322e-07,1.43022555814e+12,1.43022555814e+12,888888,5901,1
-0.78601545,2.066902,7.8724294,1.43022555814e+12,1.43022555814e+12,777777,5902,8
-13.5,-21,-12.599991,1.43022555814e+12,1.43022555815e+12,999999,5901,10
-0.20675744,-0.32290083,0.12677632,1.43022555818e+12,1.43022555819e+12,888888,5950,1
-0.8440947,1.6985179,8.585846,1.43022555818e+12,1.4302255582e+12,777777,5950,10
-13.199997,-21.59999,-12.599991,1.43022555819e+12,1.4302255582e+12,999999,5951,11
-5.326322e-07,-0.026594326,0.090537354,1.43022555824e+12,1.43022555824e+12,888888,6001,1
-0.34742752,1.6368462,10.171349,1.43022555824e+12,1.43022555825e+12,777777,6001,11
-12.899994,-22.199997,-12.299988,1.43022555824e+12,1.43022555825e+12,999999,6001,12
0.0735613,-5.326322e-07,0.17687118,1.43022555829e+12,1.43022555829e+12,888888,6051,1
-0.5788463,1.7655785,9.28609,1.43022555829e+12,1.43022555829e+12,777777,6051,6
-13.5,-22.5,-11.099991,1.43022555829e+12,1.43022555829e+12,999999,6051,8
0.08954906,-0.2621472,0.3506049,1.43022555834e+12,1.43022555834e+12,888888,6100,1
-0.5556445,2.028432,8.190368,1.43022555834e+12,1.43022555834e+12,777777,6100,5
-14.099991,-22.199997,-11.099991,1.43022555834e+12,1.43022555834e+12,999999,6100,7
0.05757355,-0.17581338,0.15022492,1.43022555839e+12,1.43022555839e+12,888888,6152,1
-0.10867401,2.7072701,8.292905,1.43022555839e+12,1.43022555839e+12,777777,6152,6
-14.399994,-21.59999,-10.799988,1.43022555839e+12,1.4302255584e+12,999999,6152,9
0.08315401,-0.099072255,-0.042693935,1.43022555844e+12,1.43022555844e+12,888888,6201,1
0.10298584,3.2606695,8.5204315,1.43022555844e+12,1.43022555844e+12,777777,6201,7
-15,-21.59999,-10.199997,1.43022555844e+12,1.43022555845e+12,999999,6202,9
0.2185169,-0.06389935,-0.21536185,1.43022555849e+12,1.43022555849e+12,888888,6252,1
0.067509614,3.6054025,8.466992,1.43022555849e+12,1.43022555849e+12,777777,6252,4
-15,-21.299988,-10.5,1.43022555849e+12,1.43022555849e+12,999999,6252,6
0.10020756,-0.05643824,-0.22282243,1.43022555854e+12,1.43022555854e+12,888888,6301,1
-0.056881715,3.7285964,8.350685,1.43022555854e+12,1.43022555854e+12,777777,6301,6
-15,-21.59999,-10.199997,1.43022555854e+12,1.43022555854e+12,999999,6301,7
-0.023431024,-0.25042316,-0.21536185,1.43022555859e+12,1.43022555859e+12,888888,6352,1
0.019758912,3.7670662,8.975784,1.43022555859e+12,1.4302255586e+12,777777,6352,9
-14.699997,-22.199997,-9.899994,1.43022555859e+12,1.4302255586e+12,999999,6352,11
0.12472196,0.04268568,-0.19191298,1.43022555864e+12,1.43022555864e+12,888888,6401,1
0.3770659,3.4890945,9.961335,1.43022555864e+12,1.43022555864e+12,777777,6400,9
-14.399994,-22.199997,-10.5,1.43022555864e+12,1.43022555865e+12,999999,6401,10
-0.31334248,-0.6948824,-0.24520549,1.43022555869e+12,1.43022555869e+12,888888,6452,1
0.44652146,3.3154554,11.184142,1.43022555869e+12,1.4302255587e+12,777777,6451,9
-14.699997,-23.09999,-10.799988,1.43022555869e+12,1.4302255587e+12,999999,6451,11
0.22597773,0.75147617,-0.28251025,1.43022555874e+12,1.43022555874e+12,888888,6501,1
0.85681826,2.063459,12.512929,1.43022555874e+12,1.43022555874e+12,777777,6501,9
-14.099991,-23.399994,-10.199997,1.43022555874e+12,1.43022555875e+12,999999,6501,10
0.24729475,-0.20778888,-0.1151716,1.43022555879e+12,1.43022555879e+12,888888,6551,1
0.37122804,1.752855,10.0593815,1.43022555879e+12,1.43022555879e+12,777777,6551,6
-14.399994,-23.699997,-11.699997,1.43022555879e+12,1.43022555879e+12,999999,6551,8
0.9337022,-0.3932469,0.18220043,1.43022555884e+12,1.43022555884e+12,888888,6601,1
0.51912045,1.287772,10.467882,1.43022555884e+12,1.43022555884e+12,777777,6601,5
-15,-23.399994,-10.799988,1.43022555884e+12,1.43022555884e+12,999999,6600,7
0.1225901,-5.326322e-07,-0.31661737,1.43022555888e+12,1.43022555889e+12,888888,6650,2
-0.051043853,1.9294876,10.155781,1.43022555888e+12,1.43022555889e+12,777777,6650,8
-14.399994,-23.699997,-10.199997,1.43022555888e+12,1.4302255589e+12,999999,6650,10
-5.326322e-07,0.12369025,-0.21429552,1.43022555894e+12,1.43022555894e+12,888888,6701,1
-0.121846616,1.9031425,9.135952,1.43022555894e+12,1.43022555894e+12,777777,6700,8
-14.099991,-24,-10.199997,1.43022555894e+12,1.43022555894e+12,999999,6700,10
0.12472196,-0.5850997,-0.30062962,1.43022555899e+12,1.43022555899e+12,888888,6751,1
-0.08128098,1.9041902,8.835976,1.43022555899e+12,1.43022555899e+12,777777,6751,7
-14.699997,-24.299988,-8.399994,1.43022555898e+12,1.430225559e+12,999999,6750,10
